link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
171,South Mill Avenue,436791495,202,201,1,"LINESTRING (-111.9399588 33.4240116, -111.9399523 33.4243448)",1,37.06,primary,3,48,30 mph,2,3600,auto,,
175,South Mill Avenue,436792108,203,204,1,"LINESTRING (-111.9399641 33.4264662, -111.939964 33.4270359)",1,63.35,primary,3,48,30 mph,2,3600,auto,,
183,South Mill Avenue,436792116,204,118,1,"LINESTRING (-111.939964 33.4270359, -111.9399639 33.4272821, -111.9399633 33.4273851)",1,38.83,primary,3,48,30 mph,3,5400,auto,,
184,South Mill Avenue,436792117,205,207,1,"LINESTRING (-111.9399616 33.4284311, -111.9399764 33.4284638, -111.9399917 33.4284947, -111.9399996 33.4286739, -111.9399832 33.4290713)",1,71.76,primary,3,48,30 mph,2,3600,auto,,
180,South Mill Avenue,436792113,206,203,1,"LINESTRING (-111.9399637 33.426342, -111.9399641 33.4264662)",1,13.81,primary,3,48,30 mph,3,5400,auto,,
178,South Mill Avenue,436792111,207,208,1,"LINESTRING (-111.9399832 33.4290713, -111.9399845 33.4292269)",1,17.3,primary,3,48,30 mph,2,3600,auto,,
182,South Mill Avenue,436792115,208,419,1,"LINESTRING (-111.9399845 33.4292269, -111.9399957 33.4293836, -111.9399694 33.4294678, -111.9399608 33.4294989, -111.9399635 33.4295773)",1,39.4,primary,3,48,30 mph,3,5400,auto,,
181,South Mill Avenue,436792114,209,202,1,"LINESTRING (-111.9399581 33.4231886, -111.9399609 33.4239039, -111.9399588 33.4240116)",1,91.52,primary,3,48,30 mph,2,3600,auto,,
185,South Mill Avenue,436792118,210,46,1,"LINESTRING (-111.9400691 33.4277606, -111.9400679 33.4275756, -111.9400695 33.4275261, -111.9400695 33.4274911)",1,29.97,primary,3,48,30 mph,3,5400,auto,,
187,East University Drive,436794668,212,213,1,"LINESTRING (-111.9248832 33.4220294, -111.9245967 33.4220289, -111.924569 33.4220289, -111.9241415 33.4220282, -111.9240913 33.4220281, -111.9238397 33.4220263, -111.923216 33.4220268, -111.9228964 33.4220263, -111.922644 33.4220242, -111.9218866 33.4220175, -111.9214318 33.4220136, -111.9208212 33.4220148, -111.9207233 33.422015, -111.9192834 33.4220178, -111.9188028 33.4220181, -111.9181401 33.4220184)",1,625.82,secondary,4,64,40 mph,2,3200,auto,,
487,East University Drive,532215357,212,225,1,"LINESTRING (-111.9248832 33.4220294, -111.9253713 33.4220302, -111.9254096 33.4220303)",1,48.85,secondary,4,64,40 mph,3,4800,auto,,
188,East University Drive,436794668,213,212,1,"LINESTRING (-111.9181401 33.4220184, -111.9188028 33.4220181, -111.9192834 33.4220178, -111.9207233 33.422015, -111.9208212 33.4220148, -111.9214318 33.4220136, -111.9218866 33.4220175, -111.922644 33.4220242, -111.9228964 33.4220263, -111.923216 33.4220268, -111.9238397 33.4220263, -111.9240913 33.4220281, -111.9241415 33.4220282, -111.924569 33.4220289, -111.9245967 33.4220289, -111.9248832 33.4220294)",1,625.82,secondary,4,64,40 mph,2,3200,auto,,
205,East University Drive,436794677,213,222,1,"LINESTRING (-111.9181401 33.4220184, -111.9178245 33.4220186, -111.9177025 33.4220187)",1,40.61,secondary,4,64,40 mph,3,4800,auto,,
189,East University Drive,436794669,214,215,1,"LINESTRING (-111.9102088 33.4219858, -111.9100774 33.421985)",1,12.2,secondary,4,64,40 mph,5,8000,auto,,
200,East University Drive,436794674,214,223,1,"LINESTRING (-111.9102088 33.4219858, -111.9108326 33.4219898, -111.9117875 33.421996, -111.9127294 33.4219995, -111.9127934 33.4219998, -111.9143229 33.4220056, -111.9143957 33.4220059, -111.9147955 33.4220074, -111.9152085 33.422009, -111.9162629 33.422013, -111.9163602 33.4220133, -111.9169424 33.4220155, -111.9171959 33.4220165)",1,648.46,secondary,4,64,40 mph,2,3200,auto,,
203,East University Drive,436794676,215,112,1,"LINESTRING (-111.9100774 33.421985, -111.909292 33.4219799, -111.9092824 33.42198, -111.9090927 33.421982)",1,91.39,secondary,4,64,40 mph,5,8000,auto,,
190,East University Drive,436794669,215,214,1,"LINESTRING (-111.9100774 33.421985, -111.9102088 33.4219858)",1,12.2,secondary,4,64,40 mph,2,3200,auto,,
191,East University Drive,436794670,216,217,1,"LINESTRING (-111.9273877 33.4220144, -111.9271825 33.4220171)",1,19.05,secondary,4,56,35 mph,4,6400,auto,,
213,East University Drive,436794681,216,224,1,"LINESTRING (-111.9273877 33.4220144, -111.9274362 33.4220137, -111.9274588 33.4220137, -111.9275425 33.4220137, -111.9282882 33.422014, -111.9283481 33.422014, -111.9285987 33.4220169)",1,112.39,secondary,4,56,35 mph,2,3200,auto,,
192,East University Drive,436794670,217,216,1,"LINESTRING (-111.9271825 33.4220171, -111.9273877 33.4220144)",1,19.05,secondary,4,56,35 mph,2,3200,auto,,
207,East University Drive,436794678,217,409,1,"LINESTRING (-111.9271825 33.4220171, -111.9270745 33.4220186, -111.9268583 33.4220215, -111.9265015 33.4220263, -111.926448 33.422027, -111.9264076 33.4220275)",1,71.93,secondary,4,56,35 mph,4,6400,auto,,
195,East University Drive,436794672,220,221,1,"LINESTRING (-111.9295985 33.4220148, -111.9290744 33.4220195, -111.9289415 33.4220194)",1,60.98,secondary,4,56,35 mph,3,4800,auto,,
505,East University Drive,533573787,220,406,1,"LINESTRING (-111.9295985 33.4220148, -111.9297409 33.4220518, -111.930766 33.4220427)",1,108.98,secondary,4,56,35 mph,2,3200,auto,,
196,East University Drive,436794672,221,220,1,"LINESTRING (-111.9289415 33.4220194, -111.9290744 33.4220195, -111.9295985 33.4220148)",1,60.98,secondary,4,56,35 mph,2,3200,auto,,
201,East University Drive,436794675,221,224,1,"LINESTRING (-111.9289415 33.4220194, -111.9287923 33.4220192, -111.9285987 33.4220169)",1,31.82,secondary,4,56,35 mph,2,3200,auto,,
206,East University Drive,436794677,222,213,1,"LINESTRING (-111.9177025 33.4220187, -111.9178245 33.4220186, -111.9181401 33.4220184)",1,40.61,secondary,4,64,40 mph,2,3200,auto,,
197,East University Drive,436794673,222,223,1,"LINESTRING (-111.9177025 33.4220187, -111.9175754 33.4220179, -111.9171959 33.4220165)",1,47.02,secondary,4,64,40 mph,2,3200,auto,,
199,East University Drive,436794674,223,214,1,"LINESTRING (-111.9171959 33.4220165, -111.9169424 33.4220155, -111.9163602 33.4220133, -111.9162629 33.422013, -111.9152085 33.422009, -111.9147955 33.4220074, -111.9143957 33.4220059, -111.9143229 33.4220056, -111.9127934 33.4219998, -111.9127294 33.4219995, -111.9117875 33.421996, -111.9108326 33.4219898, -111.9102088 33.4219858)",1,648.46,secondary,4,64,40 mph,2,3200,auto,,
198,East University Drive,436794673,223,222,1,"LINESTRING (-111.9171959 33.4220165, -111.9175754 33.4220179, -111.9177025 33.4220187)",1,47.02,secondary,4,64,40 mph,3,4800,auto,,
212,East University Drive,436794681,224,216,1,"LINESTRING (-111.9285987 33.4220169, -111.9283481 33.422014, -111.9282882 33.422014, -111.9275425 33.4220137, -111.9274588 33.4220137, -111.9274362 33.4220137, -111.9273877 33.4220144)",1,112.39,secondary,4,56,35 mph,2,3200,auto,,
202,East University Drive,436794675,224,221,1,"LINESTRING (-111.9285987 33.4220169, -111.9287923 33.4220192, -111.9289415 33.4220194)",1,31.82,secondary,4,56,35 mph,3,4800,auto,,
486,East University Drive,532215357,225,212,1,"LINESTRING (-111.9254096 33.4220303, -111.9253713 33.4220302, -111.9248832 33.4220294)",1,48.85,secondary,4,64,40 mph,2,3200,auto,,
210,East University Drive,436794679,225,409,1,"LINESTRING (-111.9254096 33.4220303, -111.92561 33.4220306, -111.9257789 33.4220309, -111.9261176 33.4220314, -111.926243 33.4220288)",1,77.35,secondary,4,64,40 mph,5,8000,auto,,
211,East University Drive,436794680,226,408,1,"LINESTRING (-111.9390184 33.4219833, -111.9393277 33.4219821, -111.9393949 33.4219819, -111.9398577 33.4219804, -111.9398966 33.4219821)",1,81.51,secondary,4,56,35 mph,3,4800,auto,,
214,South Mill Avenue,436794682,227,419,1,"LINESTRING (-111.9400948 33.4297326, -111.9400919 33.4296678)",1,7.21,primary,3,48,30 mph,2,3600,auto,,
215,South Mill Avenue,436794683,228,227,1,"LINESTRING (-111.9401286 33.4302061, -111.940113 33.4300629, -111.9400948 33.4297326)",1,52.76,primary,3,48,30 mph,3,5400,auto,,
216,West University Drive,436794685,229,230,1,"LINESTRING (-111.9446584 33.4218949, -111.9447855 33.4219367, -111.944971 33.4219394, -111.9450146 33.4219394, -111.9451058 33.4218963)",1,43.67,primary,3,64,40 mph,2,3600,auto,,
220,West University Drive,436794688,229,232,1,"LINESTRING (-111.9446584 33.4218949, -111.9442661 33.4218936)",1,36.41,primary,3,64,40 mph,3,5400,auto,,
563,West University Drive,909501764,230,229,1,"LINESTRING (-111.9451058 33.4218963, -111.9450466 33.4218508, -111.9448736 33.4218505, -111.9447771 33.4218511, -111.9446584 33.4218949)",1,44.53,primary,3,64,40 mph,2,3600,auto,,
561,West University Drive,909501763,230,399,1,"LINESTRING (-111.9451058 33.4218963, -111.9452194 33.4218967, -111.9452473 33.4218968, -111.9453183 33.421897)",1,19.72,primary,3,64,40 mph,2,3600,auto,,
217,West University Drive,436794687,231,232,1,"LINESTRING (-111.9439222 33.4218959, -111.9442661 33.4218936)",1,31.92,primary,3,64,40 mph,3,5400,auto,,
229,West University Drive,436794710,231,237,1,"LINESTRING (-111.9439222 33.4218959, -111.9437442 33.4218499, -111.9435704 33.4218532, -111.9433979 33.4218641, -111.9431659 33.4218786, -111.9430383 33.4219283)",1,84.14,primary,3,64,40 mph,2,3600,auto,,
219,West University Drive,436794688,232,229,1,"LINESTRING (-111.9442661 33.4218936, -111.9446584 33.4218949)",1,36.41,primary,3,64,40 mph,2,3600,auto,,
218,West University Drive,436794687,232,231,1,"LINESTRING (-111.9442661 33.4218936, -111.9439222 33.4218959)",1,31.92,primary,3,64,40 mph,2,3600,auto,,
221,West University Drive,436794695,233,234,1,"LINESTRING (-111.9417462 33.4219298, -111.9417698 33.4219298, -111.942143 33.4219292, -111.9422926 33.421929, -111.9423681 33.4219283, -111.9423899 33.4219281)",1,59.74,primary,3,56,35 mph,3,5400,auto,,
224,West University Drive,436794696,233,235,1,"LINESTRING (-111.9417462 33.4219298, -111.9412608 33.4219305, -111.9407478 33.4219322)",1,92.66,primary,3,56,35 mph,2,3600,auto,,
222,West University Drive,436794695,234,233,1,"LINESTRING (-111.9423899 33.4219281, -111.9423681 33.4219283, -111.9422926 33.421929, -111.942143 33.4219292, -111.9417698 33.4219298, -111.9417462 33.4219298)",1,59.74,primary,3,56,35 mph,2,3600,auto,,
225,West University Drive,436794698,234,236,1,"LINESTRING (-111.9423899 33.4219281, -111.9425045 33.4219279, -111.9428734 33.4219273)",1,44.87,primary,3,64,40 mph,2,3600,auto,,
223,West University Drive,436794696,235,233,1,"LINESTRING (-111.9407478 33.4219322, -111.9412608 33.4219305, -111.9417462 33.4219298)",1,92.66,primary,3,56,35 mph,2,3600,auto,,
228,West University Drive,436794701,235,408,1,"LINESTRING (-111.9407478 33.4219322, -111.9407002 33.4219284, -111.940574 33.4219291, -111.9402869 33.4219337, -111.9401712 33.4219341, -111.9400803 33.4219289)",1,61.99,primary,3,56,35 mph,4,7200,auto,,
226,West University Drive,436794698,236,234,1,"LINESTRING (-111.9428734 33.4219273, -111.9425045 33.4219279, -111.9423899 33.4219281)",1,44.87,primary,3,64,40 mph,3,5400,auto,,
467,West University Drive,531917599,236,237,1,"LINESTRING (-111.9428734 33.4219273, -111.9430383 33.4219283)",1,15.3,primary,3,64,40 mph,2,3600,auto,,
523,West University Drive,656408740,237,231,1,"LINESTRING (-111.9430383 33.4219283, -111.9431678 33.4219692, -111.9435164 33.4219473, -111.9435706 33.4219441, -111.9437223 33.4219401, -111.9439222 33.4218959)",1,83.62,primary,3,64,40 mph,2,3600,auto,,
468,West University Drive,531917599,237,236,1,"LINESTRING (-111.9430383 33.4219283, -111.9428734 33.4219273)",1,15.3,primary,3,64,40 mph,2,3600,auto,,
230,East Rio Salado Parkway,436795888,238,239,1,"LINESTRING (-111.9297937 33.4287965, -111.9301712 33.4288374, -111.9305333 33.4289205)",1,70.18,secondary,4,56,35 mph,3,4800,auto,,
481,East Rio Salado Parkway,532207271,239,376,1,"LINESTRING (-111.9305333 33.4289205, -111.9306629 33.4289502, -111.9307178 33.4289677, -111.9312478 33.4291369)",1,70.59,secondary,4,56,35 mph,4,6400,auto,,
231,East Rio Salado Parkway,436795889,240,241,1,"LINESTRING (-111.9179287 33.4291956, -111.9153609 33.4291993, -111.914735 33.4292258, -111.9140695 33.4292638, -111.9133673 33.4292745, -111.9126829 33.4292274, -111.9126373 33.4292226, -111.9121485 33.4291688, -111.911443 33.4290917, -111.9108015 33.4290669, -111.9101512 33.4290776, -111.9099576 33.4290973)",1,741.36,secondary,4,64,40 mph,2,3200,auto,,
264,East Rio Salado Parkway,436797323,241,270,1,"LINESTRING (-111.9099576 33.4290973, -111.9097142 33.429122)",1,22.75,secondary,4,64,40 mph,3,4800,auto,,
232,East Rio Salado Parkway,436795890,242,417,1,"LINESTRING (-111.9253831 33.4288338, -111.9261081 33.4288836, -111.9262837 33.4288957)",1,83.86,secondary,4,56,35 mph,5,8000,auto,,
233,East Rio Salado Parkway,436795891,243,244,1,"LINESTRING (-111.9279262 33.428948, -111.9279993 33.4289443, -111.9284571 33.4288722)",1,50.03,secondary,4,56,35 mph,3,4800,auto,,
236,East Rio Salado Parkway,436795894,244,247,1,"LINESTRING (-111.9284571 33.4288722, -111.9287893 33.4288199, -111.9291202 33.4287907, -111.9291448 33.4287897, -111.9293051 33.4287835)",1,79.43,secondary,4,56,35 mph,5,8000,auto,,
234,East Rio Salado Parkway,436795892,245,417,1,"LINESTRING (-111.9272141 33.4288263, -111.9267723 33.4288065, -111.9264921 33.4287917, -111.9262821 33.4287845)",1,86.62,secondary,4,56,35 mph,5,8000,auto,,
470,East Rio Salado Parkway,531955796,247,238,1,"LINESTRING (-111.9293051 33.4287835, -111.9294294 33.4287777, -111.9297937 33.4287965)",1,45.42,secondary,4,56,35 mph,2,3200,auto,,
237,East Rio Salado Parkway,436796010,248,249,1,"LINESTRING (-111.9301262 33.4287001, -111.9300918 33.4286969)",1,3.21,secondary,4,56,35 mph,5,8000,auto,,
239,East Rio Salado Parkway,436796012,249,252,1,"LINESTRING (-111.9300918 33.4286969, -111.9297204 33.4286625, -111.9294436 33.4286569, -111.9293057 33.4286516)",1,73.18,secondary,4,56,35 mph,5,8000,auto,,
238,East Rio Salado Parkway,436796011,250,251,1,"LINESTRING (-111.9332589 33.42946, -111.9333493 33.4294743)",1,8.54,secondary,4,56,35 mph,3,4800,auto,,
240,East Rio Salado Parkway,436796013,251,253,1,"LINESTRING (-111.9333493 33.4294743, -111.9334728 33.429491, -111.9336315 33.4295146, -111.933808 33.4295602, -111.9339783 33.4296433)",1,62.02,secondary,4,56,35 mph,5,8000,auto,,
241,East Rio Salado Parkway,436796014,252,245,1,"LINESTRING (-111.9293057 33.4286516, -111.9291384 33.4286689, -111.9291239 33.4286704, -111.9286542 33.4287189, -111.9283645 33.4287643, -111.9279628 33.4288273, -111.9276704 33.4288391, -111.9275799 33.4288427, -111.9274308 33.428836, -111.9272141 33.4288263)",1,195.77,secondary,4,56,35 mph,2,3200,auto,,
480,East Rio Salado Parkway,532207270,253,380,1,"LINESTRING (-111.9339783 33.4296433, -111.9341044 33.4297076, -111.9343207 33.4298487)",1,39.19,secondary,4,56,35 mph,2,3200,auto,,
474,East Rio Salado Parkway,531955802,254,257,1,"LINESTRING (-111.9357552 33.4306078, -111.9360173 33.4306607, -111.9362634 33.430689, -111.9365807 33.4307001, -111.9368145 33.4306868)",1,99.29,secondary,4,56,35 mph,3,4800,auto,,
245,East Rio Salado Parkway,436796185,255,256,1,"LINESTRING (-111.9345889 33.429813, -111.9344733 33.4297298, -111.9341567 33.4295308, -111.934056 33.4294897)",1,61.35,secondary,4,56,35 mph,4,6400,auto,,
247,East Rio Salado Parkway,436796187,256,258,1,"LINESTRING (-111.934056 33.4294897, -111.9337917 33.4293557, -111.9336814 33.4293249, -111.933562 33.4293, -111.933317 33.429274, -111.9328969 33.429272, -111.9326115 33.429263, -111.9321918 33.4292423)",1,178.34,secondary,4,56,35 mph,2,3200,auto,,
246,East Rio Salado Parkway,436796186,257,139,1,"LINESTRING (-111.9368145 33.4306868, -111.9370662 33.4306506, -111.9372716 33.4306112, -111.9373958 33.4305727, -111.9374938 33.4305413)",1,65.3,secondary,4,56,35 mph,4,6400,auto,,
472,East Rio Salado Parkway,531955800,258,365,1,"LINESTRING (-111.9321918 33.4292423, -111.9320382 33.429223, -111.9316808 33.4291318, -111.9312927 33.4290308)",1,86.82,secondary,4,56,35 mph,3,4800,auto,,
575,West Rio Salado Parkway,929363192,259,76,1,"LINESTRING (-111.9430761 33.429697, -111.9430137 33.4296434)",1,8.31,secondary,4,60,,3,4800,auto,,
250,West Rio Salado Parkway,436796417,260,67,1,"LINESTRING (-111.9417837 33.4295365, -111.9420775 33.4295382)",1,27.27,secondary,4,56,35 mph,2,3200,auto,,
256,West Rio Salado Parkway,436796609,261,262,1,"LINESTRING (-111.9433707 33.4312259, -111.9433535 33.4309202)",1,34.03,secondary,4,60,,3,4800,auto,,
255,West Rio Salado Parkway,436796608,262,40,1,"LINESTRING (-111.9433535 33.4309202, -111.9433431 33.4307227)",1,21.98,secondary,4,60,,2,3200,auto,,
257,West Rio Salado Parkway,436796611,263,42,1,"LINESTRING (-111.9473414 33.4308229, -111.9472473 33.4308399, -111.9468928 33.4309158, -111.9464697 33.4310325, -111.9458609 33.4311991, -111.9453807 33.4313267)",1,190.47,secondary,4,60,,2,3200,auto,,
260,East Rio Salado Parkway,436797317,264,266,1,"LINESTRING (-111.9217497 33.4292597, -111.9211598 33.4292573)",1,54.74,secondary,4,60,,3,4800,auto,,
259,East Rio Salado Parkway,436797314,265,242,1,"LINESTRING (-111.9239819 33.4289759, -111.9241099 33.428923, -111.9244454 33.4288354, -111.9247554 33.4288082, -111.9251236 33.428816, -111.9251959 33.428821, -111.9253831 33.4288338)",1,133.15,secondary,4,56,35 mph,2,3200,auto,,
263,East Rio Salado Parkway,436797322,266,267,1,"LINESTRING (-111.9211598 33.4292573, -111.9192977 33.4292393, -111.9186041 33.4292126)",1,237.25,secondary,4,60,,2,3200,auto,,
261,East Rio Salado Parkway,436797318,267,240,1,"LINESTRING (-111.9186041 33.4292126, -111.9179287 33.4291956)",1,62.71,secondary,4,60,,4,6400,auto,,
262,East Rio Salado Parkway,436797320,268,269,1,"LINESTRING (-111.917438 33.4293305, -111.9179198 33.4293372)",1,44.72,secondary,4,60,,3,4800,auto,,
443,East Rio Salado Parkway,512813406,269,370,1,"LINESTRING (-111.9179198 33.4293372, -111.9196471 33.4293489)",1,160.3,secondary,4,60,,2,3200,auto,,
265,East Rio Salado Parkway,436797325,270,407,1,"LINESTRING (-111.9097142 33.429122, -111.9092561 33.4291685, -111.9092444 33.4291696, -111.9090831 33.4291849)",1,58.98,secondary,4,64,40 mph,5,8000,auto,,
266,East Rio Salado Parkway,436797605,271,272,1,"LINESTRING (-111.9062189 33.4293413, -111.9066157 33.4293605, -111.9070678 33.42938, -111.907451 33.429378, -111.9079207 33.4293756, -111.9081933 33.4293742)",1,183.34,secondary,4,60,,2,3200,auto,,
268,East Rio Salado Parkway,436797607,272,274,1,"LINESTRING (-111.9081933 33.4293742, -111.9083245 33.4293683)",1,12.19,secondary,4,60,,5,8000,auto,,
267,East Rio Salado Parkway,436797606,273,268,1,"LINESTRING (-111.9126336 33.4293372, -111.9129939 33.4293644, -111.9133878 33.42938, -111.9138305 33.42938, -111.9142579 33.4293719, -111.9147312 33.4293327, -111.915193 33.4293106, -111.917341 33.4293282, -111.917438 33.4293305)",1,446.33,secondary,4,60,,2,3200,auto,,
269,East Rio Salado Parkway,436797609,274,407,1,"LINESTRING (-111.9083245 33.4293683, -111.908755 33.4293489, -111.9088801 33.4293402, -111.9088938 33.4293392, -111.9090906 33.4293194)",1,71.33,secondary,4,60,,5,8000,auto,,
270,East Broadway Road,436929551,276,277,1,"LINESTRING (-111.9085518 33.4074305, -111.908141 33.4074317, -111.9075018 33.4074335, -111.9071124 33.4074346, -111.9066655 33.4074275, -111.9047901 33.4074347, -111.9047364 33.4074346)",1,354.17,secondary,4,72,45 mph,3,4800,auto,,
544,,735455777,276,350,1,"LINESTRING (-111.9085518 33.4074305, -111.9085434 33.4075681)",1,15.32,secondary,4,60,,2,3200,auto,,
273,East Broadway Road,436940270,278,136,1,"LINESTRING (-111.9391558 33.4074189, -111.9396683 33.4074095, -111.9396794 33.4074093, -111.9397601 33.4074084)",1,56.11,secondary,4,60,,4,6400,auto,,
521,East Broadway Road,643913497,278,281,1,"LINESTRING (-111.9391558 33.4074189, -111.9389839 33.4074225)",1,15.96,secondary,4,60,,3,4800,auto,,
274,East Broadway Road,436940271,279,11,1,"LINESTRING (-111.9349044 33.4074493, -111.9347956 33.4074507, -111.9344169 33.4074542)",1,45.25,secondary,4,60,,2,3200,auto,,
277,East Broadway Road,436940272,279,280,1,"LINESTRING (-111.9349044 33.4074493, -111.9350033 33.4074493, -111.9354177 33.4074426)",1,47.65,secondary,4,60,,2,3200,auto,,
276,East Broadway Road,436940272,280,279,1,"LINESTRING (-111.9354177 33.4074426, -111.9350033 33.4074493, -111.9349044 33.4074493)",1,47.65,secondary,4,60,,3,4800,auto,,
535,East Broadway Road,692089616,280,393,1,"LINESTRING (-111.9354177 33.4074426, -111.9359642 33.4074385, -111.9363634 33.4074363, -111.9364992 33.4074355)",1,100.39,secondary,4,60,,2,3200,auto,,
522,East Broadway Road,643913497,281,278,1,"LINESTRING (-111.9389839 33.4074225, -111.9391558 33.4074189)",1,15.96,secondary,4,60,,4,6400,auto,,
278,East Broadway Road,436940273,281,282,1,"LINESTRING (-111.9389839 33.4074225, -111.9389207 33.4074219, -111.9385439 33.4074173)",1,40.85,secondary,4,60,,3,4800,auto,,
279,East Broadway Road,436940273,282,281,1,"LINESTRING (-111.9385439 33.4074173, -111.9389207 33.4074219, -111.9389839 33.4074225)",1,40.85,secondary,4,60,,2,3200,auto,,
536,East Broadway Road,692089617,282,394,1,"LINESTRING (-111.9385439 33.4074173, -111.9383164 33.4074206)",1,21.12,secondary,4,60,,3,4800,auto,,
515,West Broadway Road,597312446,283,9,1,"LINESTRING (-111.9401355 33.4074051, -111.9405939 33.4074032)",1,42.55,secondary,4,60,,2,3200,auto,,
283,West Broadway Road,436940284,283,135,1,"LINESTRING (-111.9401355 33.4074051, -111.9400175 33.4074056, -111.940005 33.4074057, -111.9398741 33.4074072)",1,24.27,secondary,4,60,,5,8000,auto,,
284,East Apache Boulevard,436942346,284,162,1,"LINESTRING (-111.917698 33.4148781, -111.9183604 33.4148625, -111.9185314 33.4148585, -111.9186833 33.4148581, -111.918872 33.4148577, -111.918938 33.4148597, -111.9189923 33.4148614)",1,120.17,primary,3,56,35 mph,2,3600,auto,,
285,East Apache Boulevard,436942347,285,284,1,"LINESTRING (-111.9167018 33.4148707, -111.9171391 33.4148805, -111.9175771 33.4148788, -111.917698 33.4148781)",1,92.48,primary,3,56,35 mph,3,5400,auto,,
286,East Apache Boulevard,436942348,286,129,1,"LINESTRING (-111.9071627 33.4148503, -111.9072998 33.4148492, -111.907599 33.4148463)",1,40.5,primary,3,56,35 mph,2,3600,auto,,
298,South McClintock Drive,436942355,287,120,1,"LINESTRING (-111.9090695 33.4285518, -111.9090488 33.42767, -111.9090423 33.4273929, -111.9090458 33.427007, -111.9090483 33.4267355, -111.9090518 33.4263546, -111.9090541 33.4261083, -111.9090558 33.425924, -111.909059 33.425676, -111.9090608 33.4254954, -111.9090665 33.4249067, -111.9090737 33.4241687, -111.9090754 33.4239993, -111.9090767 33.423861, -111.9090814 33.4233839, -111.9090859 33.4229147, -111.9090865 33.422857)",1,633.27,secondary,4,64,40 mph,3,4800,auto,,
290,South McClintock Drive,436942350,287,407,1,"LINESTRING (-111.9090695 33.4285518, -111.9090811 33.4290911, -111.9090831 33.4291849)",1,70.41,secondary,4,64,40 mph,3,4800,auto,,
291,South McClintock Drive,436942351,288,289,1,"LINESTRING (-111.9091036 33.4174837, -111.9091046 33.4174049, -111.9091047 33.4173962, -111.909107 33.4172087)",1,30.58,secondary,4,64,40 mph,3,4800,auto,,
296,South McClintock Drive,436942353,288,290,1,"LINESTRING (-111.9091036 33.4174837, -111.9091036 33.417555, -111.9091036 33.4175663, -111.9091035 33.4177774)",1,32.66,secondary,4,64,40 mph,2,3200,auto,,
292,South McClintock Drive,436942351,289,288,1,"LINESTRING (-111.909107 33.4172087, -111.9091047 33.4173962, -111.9091046 33.4174049, -111.9091036 33.4174837)",1,30.58,secondary,4,64,40 mph,3,4800,auto,,
309,South McClintock Drive,436942361,289,293,1,"LINESTRING (-111.909107 33.4172087, -111.9091101 33.416948, -111.9091114 33.4168439, -111.9091143 33.4164821, -111.9091146 33.4164484, -111.909117 33.4161544, -111.9091161 33.4158327, -111.909116 33.4158147, -111.9091151 33.415541, -111.9091148 33.4154534, -111.9091146 33.415374)",1,204.01,secondary,4,64,40 mph,3,4800,auto,,
304,South McClintock Drive,436942358,290,86,1,"LINESTRING (-111.9091035 33.4177774, -111.909103 33.4180568, -111.9091033 33.4181939, -111.9090991 33.418314, -111.9090926 33.4185288, -111.9090828 33.4190024, -111.9090775 33.4195301)",1,194.91,secondary,4,64,40 mph,2,3200,auto,,
295,South McClintock Drive,436942353,290,288,1,"LINESTRING (-111.9091035 33.4177774, -111.9091036 33.4175663, -111.9091036 33.417555, -111.9091036 33.4174837)",1,32.66,secondary,4,64,40 mph,4,6400,auto,,
302,South McClintock Drive,436942357,291,113,1,"LINESTRING (-111.9090227 33.421459, -111.9090209 33.4216454, -111.9090932 33.4218349)",1,42.84,secondary,4,64,40 mph,5,8000,auto,,
551,South McClintock Drive,845775034,292,78,1,"LINESTRING (-111.9091162 33.4141228, -111.9091161 33.4140521, -111.9091153 33.413681)",1,49.13,secondary,4,64,40 mph,3,4800,auto,,
301,South McClintock Drive,436942356,292,127,1,"LINESTRING (-111.9091162 33.4141228, -111.9091145 33.4145185, -111.9091141 33.4146219)",1,55.5,secondary,4,64,40 mph,4,6400,auto,,
311,South McClintock Drive,436942362,293,130,1,"LINESTRING (-111.9091146 33.415374, -111.9091144 33.4153168, -111.9091141 33.4151788, -111.9091141 33.4151634, -111.9091133 33.4149311, -111.9091135 33.4148353)",1,59.9,secondary,4,64,40 mph,5,8000,auto,,
310,South McClintock Drive,436942361,293,289,1,"LINESTRING (-111.9091146 33.415374, -111.9091148 33.4154534, -111.9091151 33.415541, -111.909116 33.4158147, -111.9091161 33.4158327, -111.909117 33.4161544, -111.9091146 33.4164484, -111.9091143 33.4164821, -111.9091114 33.4168439, -111.9091101 33.416948, -111.909107 33.4172087)",1,204.01,secondary,4,64,40 mph,2,3200,auto,,
313,South Rural Road,436942363,294,295,1,"LINESTRING (-111.9262882 33.4105131, -111.9262916 33.4107968, -111.9262937 33.4109526, -111.9262927 33.4110862, -111.926292 33.4111847, -111.9262938 33.4122998, -111.9262937 33.4124064, -111.9262941 33.4124602, -111.9262942 33.4124964)",1,220.54,primary,3,56,35 mph,3,5400,auto,,
419,South Rural Road,436943782,294,411,1,"LINESTRING (-111.9262882 33.4105131, -111.9262842 33.4102046)",1,34.31,primary,3,56,35 mph,3,5400,auto,,
